# cosmological_parameters--omega_m cosmological_parameters--s_8 cosmological_parameters--omega_b baryons--bacco_M_c baryons--bacco_M1_z0_cen baryons--bacco_beta baryons--bacco_eta baryons--bacco_theta_inn
4.991650390624999822e-01 7.843017578125000000e-01 6.625976562500000833e-02 1.035302734375000000e+01 1.095800781250000000e+01 6.730224609374999556e-01 -1.038818359375000000e-01 -8.647460937500000000e-01
4.041650390625000089e-01 6.593017578125000000e-01 5.625976562499999944e-02 1.485302734375000000e+01 9.958007812500000000e+00 -6.019775390624999556e-01 1.211181640624999778e-01 -1.364746093750000000e+00
2.141650390625000067e-01 9.093017578125000000e-01 3.625976562500000250e-02 1.185302734375000000e+01 1.195800781250000000e+01 2.480224609374999112e-01 -3.288818359374999778e-01 -3.647460937500000000e-01
1.904150390625000133e-01 5.655517578125000000e-01 5.375976562500000416e-02 1.072802734375000000e+01 1.120800781250000000e+01 1.417724609374999556e-01 -6.101318359374999778e-01 -1.489746093750000000e+00
3.804150390625000155e-01 8.155517578125000000e-01 3.375976562500000028e-02 1.372802734375000000e+01 9.208007812500000000e+00 -7.082275390625000222e-01 -1.601318359375000222e-01 -4.897460937500000000e-01
4.754150390624999889e-01 6.905517578125000000e-01 4.375976562500000222e-02 1.222802734375000000e+01 1.020800781250000000e+01 5.667724609375000000e-01 6.486816406249995559e-02 -1.989746093750000000e+00
2.854150390624999867e-01 9.405517578125000000e-01 6.375976562500000611e-02 1.522802734375000000e+01 1.220800781250000000e+01 -2.832275390624999778e-01 -3.851318359375000000e-01 -9.897460937500000000e-01
2.379150390625000000e-01 6.280517578125000000e-01 3.875976562499999778e-02 1.147802734375000000e+01 1.070800781250000000e+01 -4.957275390625000000e-01 -4.976318359374999889e-01 -2.397460937500000000e-01
4.279150390625000022e-01 8.780517578125000000e-01 5.875976562500000167e-02 1.447802734375000000e+01 1.270800781250000000e+01 3.542724609374998668e-01 -4.763183593749997780e-02 -1.239746093750000000e+00
3.329150390624999734e-01 5.030517578125000000e-01 6.875976562499999667e-02 1.297802734375000000e+01 1.170800781250000000e+01 -9.207275390625000444e-01 1.773681640625000000e-01 -7.397460937500000000e-01
1.429150390624999989e-01 7.530517578125000000e-01 4.875976562500000666e-02 1.597802734375000000e+01 9.708007812500000000e+00 -7.072753906250006661e-02 -2.726318359375000111e-01 -1.739746093750000000e+00
1.369775390624999867e-01 6.514892578125000000e-01 5.188476562500000250e-02 1.194677734375000000e+01 1.252050781250000000e+01 -3.097900390625000222e-01 -5.444335937500044409e-03 -4.584960937500000000e-01
3.269775390624999889e-01 9.014892578125000000e-01 3.188476562499999861e-02 1.494677734375000000e+01 1.052050781250000000e+01 5.402099609374999556e-01 -4.554443359375000000e-01 -1.458496093750000000e+00
4.219775390625000178e-01 5.264892578125000000e-01 4.188476562500000056e-02 1.044677734375000000e+01 9.520507812500000000e+00 -7.347900390624999556e-01 -6.804443359374999778e-01 -9.584960937500000000e-01
2.319775390625000155e-01 7.764892578125000000e-01 6.188476562500000444e-02 1.344677734375000000e+01 1.152050781250000000e+01 1.152099609374999112e-01 -2.304443359375000222e-01 -1.958496093750000000e+00
2.794775390625000022e-01 5.889892578125000000e-01 3.688476562500000305e-02 1.269677734375000000e+01 9.020507812500000000e+00 -9.729003906250000000e-02 1.070556640625000000e-01 -1.208496093750000000e+00
4.694775390625000044e-01 8.389892578125000000e-01 5.688476562500000000e-02 1.569677734375000000e+01 1.102050781250000000e+01 -9.472900390624999778e-01 -3.429443359375000111e-01 -2.084960937500000000e-01
3.744775390624999756e-01 7.139892578125000000e-01 6.688476562500000888e-02 1.119677734375000000e+01 1.202050781250000000e+01 3.277099609375000444e-01 -5.679443359374999334e-01 -1.708496093750000000e+00
1.844775390625000011e-01 9.639892578125000000e-01 4.688476562500000500e-02 1.419677734375000000e+01 1.002050781250000000e+01 -5.222900390625000444e-01 -1.179443359374999778e-01 -7.084960937500000000e-01
2.082275390624999944e-01 5.577392578125000000e-01 6.438476562500000666e-02 1.532177734375000000e+01 1.077050781250000000e+01 -4.160400390624999778e-01 5.080566406249997780e-02 -1.583496093750000000e+00
3.982275390625000244e-01 8.077392578125000000e-01 4.438476562500000278e-02 1.232177734375000000e+01 1.277050781250000000e+01 4.339599609375000000e-01 -3.991943359374999778e-01 -5.834960937500000000e-01
4.932275390624999978e-01 6.827392578125000000e-01 3.438476562500000083e-02 1.382177734375000000e+01 1.177050781250000000e+01 -8.410400390625000222e-01 -6.241943359374999556e-01 -1.083496093750000000e+00
3.032275390624999956e-01 9.327392578125000000e-01 5.438476562500000472e-02 1.082177734375000000e+01 9.770507812500000000e+00 8.959960937499955591e-03 -1.741943359375000000e-01 -8.349609375000000000e-02
2.557275390625000089e-01 7.452392578125000000e-01 4.938476562500000722e-02 1.457177734375000000e+01 1.127050781250000000e+01 2.214599609374998668e-01 1.633056640624999112e-01 -8.334960937500000000e-01
4.457275390625000111e-01 9.952392578125000000e-01 6.938476562500001110e-02 1.157177734375000000e+01 9.270507812500000000e+00 -6.285400390625000000e-01 -2.866943359374999889e-01 -1.833496093750000000e+00
3.507275390624999822e-01 6.202392578125000000e-01 5.938476562500000222e-02 1.307177734375000000e+01 1.027050781250000000e+01 6.464599609374999112e-01 -5.116943359374999112e-01 -3.334960937500000000e-01
1.607275390624999800e-01 8.702392578125000000e-01 3.938476562499999833e-02 1.007177734375000000e+01 1.227050781250000000e+01 -2.035400390625000666e-01 -6.169433593750006661e-02 -1.333496093750000000e+00
1.488525390625000111e-01 6.046142578125000000e-01 4.313476562500000167e-02 1.138427734375000000e+01 1.164550781250000000e+01 -5.754150390625000222e-01 -4.273193359374999889e-01 -1.770996093750000000e+00
3.388525390625000133e-01 8.546142578125000000e-01 6.313476562500000555e-02 1.438427734375000000e+01 9.645507812500000000e+00 2.745849609374999556e-01 2.268066406250002220e-02 -7.709960937500000000e-01
4.338525390624999867e-01 7.296142578125000000e-01 5.313476562500000361e-02 1.288427734375000000e+01 1.064550781250000000e+01 -1.504150390624999778e-01 -2.023193359375000111e-01 -1.270996093750000000e+00
2.438525390624999845e-01 9.796142578125000000e-01 3.313476562499999972e-02 1.588427734375000000e+01 1.264550781250000000e+01 6.995849609375000000e-01 -6.523193359374999112e-01 -2.709960937500000000e-01
2.913525390625000266e-01 6.671142578125000000e-01 6.813476562500000999e-02 1.063427734375000000e+01 1.014550781250000000e+01 4.870849609374998668e-01 -3.148193359375000000e-01 -5.209960937500000000e-01
4.813525390624999734e-01 9.171142578125000000e-01 4.813476562500000611e-02 1.363427734375000000e+01 1.214550781250000000e+01 -3.629150390625000000e-01 1.351806640624999556e-01 -1.520996093750000000e+00
3.863525390625000000e-01 5.421142578125000000e-01 3.813476562499999722e-02 1.213427734375000000e+01 1.114550781250000000e+01 6.208496093750004441e-02 -8.981933593750002220e-02 -2.099609375000000000e-02
1.963525390624999978e-01 7.921142578125000000e-01 5.813476562500000111e-02 1.513427734375000000e+01 9.145507812500000000e+00 -7.879150390625000444e-01 -5.398193359374999778e-01 -1.020996093750000000e+00
1.726025390625000044e-01 6.983642578125000000e-01 3.063476562499999750e-02 1.325927734375000000e+01 9.895507812500000000e+00 -8.941650390625000000e-01 -3.710693359374999667e-01 -1.459960937500000000e-01
3.626025390625000067e-01 9.483642578125000000e-01 5.063476562500000139e-02 1.025927734375000000e+01 1.189550781250000000e+01 -4.416503906250002220e-02 7.893066406249993339e-02 -1.145996093750000000e+00
4.576025390624999800e-01 5.733642578125000000e-01 6.063476562500000333e-02 1.475927734375000000e+01 1.289550781250000000e+01 -4.691650390625000666e-01 -1.460693359375000444e-01 -6.459960937500000000e-01
2.676025390624999778e-01 8.233642578125000000e-01 4.063476562499999944e-02 1.175927734375000000e+01 1.089550781250000000e+01 3.808349609374999112e-01 -5.960693359375000000e-01 -1.645996093750000000e+00
2.201025390624999911e-01 5.108642578125000000e-01 5.563476562499999889e-02 1.400927734375000000e+01 1.239550781250000000e+01 5.933349609375000444e-01 -2.585693359374999778e-01 -1.395996093750000000e+00
4.101025390624999933e-01 7.608642578125000000e-01 3.563476562500000194e-02 1.100927734375000000e+01 1.039550781250000000e+01 -2.566650390625000444e-01 1.914306640624999778e-01 -3.959960937500000000e-01
3.151025390624999645e-01 6.358642578125000000e-01 4.563476562500000389e-02 1.550927734375000000e+01 9.395507812500000000e+00 1.683349609375000000e-01 -3.356933593750000000e-02 -1.895996093750000000e+00
1.251025390624999900e-01 8.858642578125000000e-01 6.563476562500000777e-02 1.250927734375000000e+01 1.139550781250000000e+01 -6.816650390625000888e-01 -4.835693359374999556e-01 -8.959960937500000000e-01
1.236181640624999939e-01 6.143798828125000000e-01 5.672851562500000333e-02 1.581396484375000000e+01 9.317382812500000000e+00 -2.101806640625000222e-01 -1.917724609375000000e-01 -7.006835937500000000e-01
3.136181640624999822e-01 8.643798828125000000e-01 3.672851562499999944e-02 1.281396484375000000e+01 1.131738281250000000e+01 6.398193359374999556e-01 -6.417724609374999556e-01 -1.700683593750000000e+00
4.086181640625000111e-01 7.393798828125000000e-01 4.672851562500000139e-02 1.431396484375000000e+01 1.231738281250000000e+01 -6.351806640624999556e-01 -4.167724609374999778e-01 -2.006835937500000000e-01
2.186181640625000089e-01 9.893798828125000000e-01 6.672851562500001221e-02 1.131396484375000000e+01 1.031738281250000000e+01 2.148193359374999112e-01 3.322753906249997780e-02 -1.200683593750000000e+00
2.661181640624999956e-01 6.768798828125000000e-01 3.172851562500000194e-02 1.506396484375000000e+01 1.281738281250000000e+01 2.319335937500000000e-03 -7.927246093750006661e-02 -1.950683593750000000e+00
4.561181640624999978e-01 9.268798828125000000e-01 5.172851562499999889e-02 1.206396484375000000e+01 1.081738281250000000e+01 -8.476806640624999778e-01 -5.292724609374999112e-01 -9.506835937500000000e-01
3.611181640624999689e-01 5.518798828125000000e-01 6.172851562500000777e-02 1.356396484375000000e+01 9.817382812500000000e+00 4.273193359375000444e-01 -3.042724609374999889e-01 -1.450683593750000000e+00
1.711181640624999944e-01 8.018798828125000000e-01 4.172851562500000389e-02 1.056396484375000000e+01 1.181738281250000000e+01 -4.226806640625000444e-01 1.457275390624999112e-01 -4.506835937500000000e-01
1.948681640625000155e-01 7.081298828125000000e-01 6.922851562500001443e-02 1.168896484375000000e+01 1.106738281250000000e+01 -5.289306640625000000e-01 -2.480224609375000222e-01 -1.325683593750000000e+00
3.848681640625000178e-01 9.581298828125000000e-01 4.922851562500000361e-02 1.468896484375000000e+01 9.067382812500000000e+00 3.210693359374998668e-01 -6.980224609374999778e-01 -3.256835937500000000e-01
4.798681640624999911e-01 5.831298828125000000e-01 3.922851562500000167e-02 1.018896484375000000e+01 1.006738281250000000e+01 -9.539306640625000444e-01 -4.730224609375000000e-01 -1.825683593750000000e+00
2.898681640624999889e-01 8.331298828125000000e-01 5.922851562500000555e-02 1.318896484375000000e+01 1.206738281250000000e+01 -1.039306640625000666e-01 -2.302246093750004441e-02 -8.256835937500000000e-01
2.423681640625000022e-01 5.206298828125000000e-01 4.422851562499999917e-02 1.243896484375000000e+01 1.056738281250000000e+01 1.085693359374999556e-01 -1.355224609374999778e-01 -7.568359375000000000e-02
4.323681640625000044e-01 7.706298828125000000e-01 6.422851562500000999e-02 1.543896484375000000e+01 1.256738281250000000e+01 -7.414306640625000222e-01 -5.855224609374999334e-01 -1.075683593750000000e+00
3.373681640625000311e-01 6.456298828125000000e-01 5.422851562500000111e-02 1.093896484375000000e+01 1.156738281250000000e+01 5.335693359375000000e-01 -3.605224609375000111e-01 -5.756835937500000000e-01
1.473681640625000011e-01 8.956298828125000000e-01 3.422851562499999722e-02 1.393896484375000000e+01 9.567382812500000000e+00 -3.164306640624999778e-01 8.947753906250000000e-02 -1.575683593750000000e+00
1.592431640624999978e-01 6.300048828125000000e-01 4.797851562500000250e-02 1.337646484375000000e+01 1.044238281250000000e+01 -6.883056640625000444e-01 -6.136474609375000000e-01 -1.013183593750000000e+00
3.492431640625000000e-01 8.800048828125000000e-01 6.797851562500001332e-02 1.037646484375000000e+01 1.244238281250000000e+01 1.616943359375000444e-01 -1.636474609375000444e-01 -1.318359375000000000e-02
4.442431640624999734e-01 5.050048828125000000e-01 5.797851562500000444e-02 1.487646484375000000e+01 1.144238281250000000e+01 -2.633056640625000000e-01 6.135253906249993339e-02 -1.513183593750000000e+00
2.542431640625000266e-01 7.550048828125000000e-01 3.797851562500000056e-02 1.187646484375000000e+01 9.442382812500000000e+00 5.866943359374998668e-01 -3.886474609374999667e-01 -5.131835937500000000e-01
3.017431640625000133e-01 5.675048828125000000e-01 6.297851562500000888e-02 1.412646484375000000e+01 1.194238281250000000e+01 3.741943359374999556e-01 -5.011474609374999556e-01 -2.631835937500000000e-01
4.917431640625000155e-01 8.175048828125000000e-01 4.297851562500000500e-02 1.112646484375000000e+01 9.942382812500000000e+00 -4.758056640625000222e-01 -5.114746093750000000e-02 -1.263183593750000000e+00
3.967431640624999867e-01 6.925048828125000000e-01 3.297851562499999611e-02 1.562646484375000000e+01 1.094238281250000000e+01 -5.080566406249997780e-02 1.738525390624999778e-01 -7.631835937500000000e-01
2.067431640624999845e-01 9.425048828125000000e-01 5.297851562500000000e-02 1.262646484375000000e+01 1.294238281250000000e+01 -9.008056640624999556e-01 -2.761474609374999778e-01 -1.763183593750000000e+00
1.829931640624999911e-01 5.362548828125000000e-01 3.547851562499999833e-02 1.075146484375000000e+01 1.219238281250000000e+01 -7.945556640625000000e-01 -6.698974609374999112e-01 -8.881835937500000000e-01
3.729931640624999933e-01 7.862548828125000000e-01 5.547851562500000222e-02 1.375146484375000000e+01 1.019238281250000000e+01 5.544433593749986677e-02 -2.198974609375000111e-01 -1.888183593750000000e+00
4.679931640625000222e-01 6.612548828125000000e-01 6.547851562500001110e-02 1.225146484375000000e+01 9.192382812500000000e+00 -3.695556640625000666e-01 5.102539062500022204e-03 -3.881835937500000000e-01
2.779931640624999645e-01 9.112548828125000000e-01 4.547851562500000028e-02 1.525146484375000000e+01 1.119238281250000000e+01 4.804443359374999112e-01 -4.448974609374999889e-01 -1.388183593750000000e+00
2.304931640624999778e-01 7.237548828125000000e-01 5.047851562499999778e-02 1.000146484375000000e+01 9.692382812500000000e+00 6.929443359375000444e-01 -5.573974609374999778e-01 -1.638183593750000000e+00
4.204931640624999800e-01 9.737548828125000000e-01 3.047851562499999736e-02 1.300146484375000000e+01 1.169238281250000000e+01 -1.570556640625000444e-01 -1.073974609375000222e-01 -6.381835937500000000e-01
3.254931640625000067e-01 5.987548828125000000e-01 4.047851562500000278e-02 1.150146484375000000e+01 1.269238281250000000e+01 2.679443359375000000e-01 1.176025390624999556e-01 -1.138183593750000000e+00
1.354931640625000044e-01 8.487548828125000000e-01 6.047851562500000666e-02 1.450146484375000000e+01 1.069238281250000000e+01 -5.820556640625000888e-01 -3.323974609375000000e-01 -1.381835937500000000e-01
1.414306640624999889e-01 7.471923828125000000e-01 3.860351562500000111e-02 1.253271484375000000e+01 1.150488281250000000e+01 4.007568359375000000e-01 4.729003906249995559e-02 -1.919433593750000000e+00
3.314306640624999911e-01 9.971923828125000000e-01 5.860351562500000500e-02 1.553271484375000000e+01 9.504882812500000000e+00 -4.492431640624999778e-01 -4.027099609375000000e-01 -9.194335937500000000e-01
4.264306640625000200e-01 6.221923828125000000e-01 6.860351562500000000e-02 1.103271484375000000e+01 1.050488281250000000e+01 -2.424316406250004441e-02 -6.277099609374999778e-01 -1.419433593750000000e+00
2.364306640624999900e-01 8.721923828125000000e-01 4.860351562500000305e-02 1.403271484375000000e+01 1.250488281250000000e+01 -8.742431640625000222e-01 -1.777099609375000222e-01 -4.194335937500000000e-01
2.839306640625000044e-01 5.596923828125000000e-01 5.360351562500000056e-02 1.178271484375000000e+01 1.000488281250000000e+01 -6.617431640625000000e-01 1.597900390625000000e-01 -6.694335937500000000e-01
4.739306640625000067e-01 8.096923828125000000e-01 3.360351562499999667e-02 1.478271484375000000e+01 1.200488281250000000e+01 1.882568359374998668e-01 -2.902099609375000111e-01 -1.669433593750000000e+00
3.789306640624999778e-01 6.846923828125000000e-01 4.360351562500000555e-02 1.028271484375000000e+01 1.100488281250000000e+01 -2.367431640625000666e-01 -5.152099609374999334e-01 -1.694335937500000000e-01
