# cosmological_parameters--omega_m cosmological_parameters--s_8 cosmological_parameters--omega_b baryons--bacco_M_c baryons--bacco_M1_z0_cen baryons--bacco_beta baryons--bacco_eta baryons--bacco_theta_inn
1.960742187500000011e-01 8.862304687500000000e-01 3.707031250000000083e-02 1.441210937500000000e+01 1.041796875000000000e+01 -7.197265625000004441e-02 -2.139648437500000222e-01 -8.652343750000000000e-01
1.723242187499999800e-01 6.049804687500000000e-01 5.457031250000000250e-02 1.553710937500000000e+01 1.066796875000000000e+01 3.427734374999991118e-02 1.797851562499999112e-01 -1.990234375000000000e+00
3.623242187499999822e-01 8.549804687500000000e-01 3.457031249999999861e-02 1.253710937500000000e+01 1.266796875000000000e+01 -8.157226562499999556e-01 -2.702148437499999889e-01 -9.902343750000000000e-01
4.573242187500000111e-01 7.299804687500000000e-01 4.457031250000000056e-02 1.403710937500000000e+01 1.166796875000000000e+01 4.592773437499999556e-01 -4.952148437499999667e-01 -1.490234375000000000e+00
2.673242187500000089e-01 9.799804687500000000e-01 6.457031250000000444e-02 1.103710937500000000e+01 9.667968750000000000e+00 -3.907226562500000222e-01 -4.521484375000006661e-02 -4.902343750000000000e-01
2.198242187499999944e-01 6.674804687500000000e-01 3.957031250000000305e-02 1.478710937500000000e+01 1.116796875000000000e+01 -1.782226562500000000e-01 6.728515624999997780e-02 -7.402343750000000000e-01
4.098242187500000244e-01 9.174804687500000000e-01 5.957031250000000000e-02 1.178710937500000000e+01 9.167968750000000000e+00 6.717773437499998668e-01 -3.827148437499999778e-01 -1.740234375000000000e+00
3.148242187499999956e-01 5.424804687500000000e-01 6.957031250000000888e-02 1.328710937500000000e+01 1.016796875000000000e+01 -6.032226562500000444e-01 -6.077148437499999556e-01 -2.402343750000000000e-01
1.248242187499999933e-01 7.924804687500000000e-01 4.957031250000000500e-02 1.028710937500000000e+01 1.216796875000000000e+01 2.467773437500000444e-01 -1.577148437500000000e-01 -1.240234375000000000e+00
1.233398437499999972e-01 7.084960937500000000e-01 3.785156249999999806e-02 1.373242187500000000e+01 1.012109375000000000e+01 5.057617187499998668e-01 -5.057617187499999778e-01 -1.419921875000000000e+00
3.133398437500000133e-01 9.584960937500000000e-01 5.785156250000000888e-02 1.073242187500000000e+01 1.212109375000000000e+01 -3.442382812500000000e-01 -5.576171875000002220e-02 -4.199218750000000000e-01
4.083398437499999867e-01 5.834960937500000000e-01 6.785156250000000389e-02 1.523242187500000000e+01 1.112109375000000000e+01 8.076171875000004441e-02 1.692382812499999556e-01 -1.919921875000000000e+00
2.183398437499999845e-01 8.334960937500000000e-01 4.785156250000000000e-02 1.223242187500000000e+01 9.121093750000000000e+00 -7.692382812500000444e-01 -2.807617187500000000e-01 -9.199218750000000000e-01
2.658398437500000266e-01 5.209960937500000000e-01 5.285156250000000444e-02 1.448242187500000000e+01 1.162109375000000000e+01 -9.817382812499999556e-01 -6.182617187499999112e-01 -1.699218750000000000e-01
4.558398437499999734e-01 7.709960937500000000e-01 3.285156250000000056e-02 1.148242187500000000e+01 9.621093750000000000e+00 -1.317382812499999778e-01 -1.682617187499999556e-01 -1.169921875000000000e+00
3.608398437500000000e-01 6.459960937500000000e-01 4.285156250000000250e-02 1.598242187500000000e+01 1.062109375000000000e+01 -5.567382812500000222e-01 5.673828125000002220e-02 -6.699218750000000000e-01
1.708398437499999978e-01 8.959960937500000000e-01 6.285156250000001332e-02 1.298242187500000000e+01 1.262109375000000000e+01 2.932617187499999556e-01 -3.932617187499999889e-01 -1.669921875000000000e+00
1.945898437499999911e-01 6.147460937500000000e-01 4.535156249999999778e-02 1.110742187500000000e+01 1.237109375000000000e+01 3.995117187499999112e-01 -5.620117187500000000e-01 -5.449218750000000000e-01
3.845898437499999933e-01 8.647460937500000000e-01 6.535156250000001554e-02 1.410742187500000000e+01 1.037109375000000000e+01 -4.504882812500000666e-01 -1.120117187500000444e-01 -1.544921875000000000e+00
4.795898437500000222e-01 7.397460937500000000e-01 5.535156250000000666e-02 1.260742187500000000e+01 9.371093750000000000e+00 -2.548828125000002220e-02 1.129882812499999334e-01 -4.492187500000000000e-02
2.895898437499999645e-01 9.897460937500000000e-01 3.535156250000000278e-02 1.560742187500000000e+01 1.137109375000000000e+01 -8.754882812500000000e-01 -3.370117187499999667e-01 -1.044921875000000000e+00
2.420898437499999778e-01 6.772460937500000000e-01 6.035156250000000416e-02 1.035742187500000000e+01 9.871093750000000000e+00 -6.629882812500000888e-01 -6.745117187499999334e-01 -1.794921875000000000e+00
4.320898437499999800e-01 9.272460937500000000e-01 4.035156250000000028e-02 1.335742187500000000e+01 1.187109375000000000e+01 1.870117187500000000e-01 -2.245117187499999778e-01 -7.949218750000000000e-01
3.370898437500000067e-01 5.522460937500000000e-01 3.035156249999999833e-02 1.185742187500000000e+01 1.287109375000000000e+01 -2.379882812500000444e-01 4.882812500000000000e-04 -1.294921875000000000e+00
1.470898437500000044e-01 8.022460937500000000e-01 5.035156250000000222e-02 1.485742187500000000e+01 1.087109375000000000e+01 6.120117187500000444e-01 -4.495117187499999556e-01 -2.949218750000000000e-01
1.589648437500000011e-01 5.366210937500000000e-01 6.660156250000000278e-02 1.579492187500000000e+01 9.246093750000000000e+00 2.401367187499998668e-01 -2.763671875000006661e-02 -8.574218750000000000e-01
3.489648437500000311e-01 7.866210937500000000e-01 4.660156249999999889e-02 1.279492187500000000e+01 1.124609375000000000e+01 -6.098632812500000000e-01 -4.776367187499999667e-01 -1.857421875000000000e+00
4.439648437500000044e-01 6.616210937500000000e-01 3.660156250000000389e-02 1.429492187500000000e+01 1.224609375000000000e+01 6.651367187499999112e-01 -2.526367187499999889e-01 -3.574218750000000000e-01
2.539648437500000022e-01 9.116210937500000000e-01 5.660156250000000777e-02 1.129492187500000000e+01 1.024609375000000000e+01 -1.848632812500000666e-01 1.973632812499999112e-01 -1.357421875000000000e+00
3.014648437499999889e-01 7.241210937500000000e-01 4.160156250000000139e-02 1.504492187500000000e+01 1.274609375000000000e+01 -3.973632812499999778e-01 -1.401367187500000000e-01 -1.607421875000000000e+00
4.914648437499999911e-01 9.741210937500000000e-01 6.160156250000000527e-02 1.204492187500000000e+01 1.074609375000000000e+01 4.526367187500000000e-01 -5.901367187499999556e-01 -6.074218750000000000e-01
3.964648437500000178e-01 5.991210937500000000e-01 5.160156250000000333e-02 1.354492187500000000e+01 9.746093750000000000e+00 -8.223632812500000222e-01 -3.651367187499999778e-01 -1.107421875000000000e+00
2.064648437500000155e-01 8.491210937500000000e-01 3.160156249999999944e-02 1.054492187500000000e+01 1.174609375000000000e+01 2.763671874999995559e-02 8.486328124999997780e-02 -1.074218750000000000e-01
1.827148437499999944e-01 6.303710937500000000e-01 5.910156250000000305e-02 1.166992187500000000e+01 1.149609375000000000e+01 -7.861328125000000000e-02 -8.388671874999997780e-02 -1.232421875000000000e+00
3.727148437500000244e-01 8.803710937500000000e-01 3.910156249999999917e-02 1.466992187500000000e+01 9.496093750000000000e+00 -9.286132812499999778e-01 -5.338867187499999334e-01 -2.324218750000000000e-01
4.677148437499999978e-01 5.053710937500000000e-01 4.910156250000000111e-02 1.016992187500000000e+01 1.049609375000000000e+01 3.463867187500000444e-01 -3.088867187500000111e-01 -1.732421875000000000e+00
2.777148437499999956e-01 7.553710937500000000e-01 6.910156250000000500e-02 1.316992187500000000e+01 1.249609375000000000e+01 -5.036132812500000444e-01 1.411132812500000000e-01 -7.324218750000000000e-01
2.302148437500000089e-01 5.678710937500000000e-01 3.410156250000000167e-02 1.241992187500000000e+01 1.099609375000000000e+01 -2.911132812500000222e-01 -1.963867187500000222e-01 -4.824218750000000000e-01
4.202148437500000111e-01 8.178710937500000000e-01 5.410156250000000555e-02 1.541992187500000000e+01 1.299609375000000000e+01 5.588867187499999556e-01 -6.463867187499999778e-01 -1.482421875000000000e+00
3.252148437499999822e-01 6.928710937500000000e-01 6.410156250000001443e-02 1.091992187500000000e+01 1.199609375000000000e+01 -7.161132812499999556e-01 -4.213867187500000000e-01 -9.824218750000000000e-01
1.352148437500000078e-01 9.428710937500000000e-01 4.410156250000000361e-02 1.391992187500000000e+01 9.996093750000000000e+00 1.338867187499999112e-01 2.861328124999995559e-02 -1.982421875000000000e+00
1.411523437499999922e-01 5.913085937500000000e-01 5.722656250000000833e-02 1.026367187500000000e+01 1.280859375000000000e+01 -5.301757812500000888e-01 -2.948242187499999778e-01 -2.011718750000000000e-01
3.311523437500000222e-01 8.413085937500000000e-01 3.722656249999999750e-02 1.326367187500000000e+01 1.080859375000000000e+01 3.198242187500000000e-01 1.551757812499999778e-01 -1.201171875000000000e+00
4.261523437499999956e-01 7.163085937500000000e-01 4.722656249999999944e-02 1.176367187500000000e+01 9.808593750000000000e+00 -9.551757812500000222e-01 -6.982421875000000000e-02 -7.011718750000000000e-01
2.361523437499999933e-01 9.663085937500000000e-01 6.722656250000000333e-02 1.476367187500000000e+01 1.180859375000000000e+01 -1.051757812500000444e-01 -5.198242187499999556e-01 -1.701171875000000000e+00
2.836523437500000355e-01 6.538085937500000000e-01 3.222656250000000000e-02 1.101367187500000000e+01 9.308593750000000000e+00 1.073242187499998668e-01 -4.073242187499999667e-01 -1.451171875000000000e+00
4.736523437499999822e-01 9.038085937500000000e-01 5.222656250000000389e-02 1.401367187500000000e+01 1.130859375000000000e+01 -7.426757812500000000e-01 4.267578124999993339e-02 -4.511718750000000000e-01
3.786523437500000089e-01 5.288085937500000000e-01 6.222656250000000583e-02 1.251367187500000000e+01 1.230859375000000000e+01 5.323242187499999112e-01 -1.823242187500000444e-01 -1.951171875000000000e+00
1.886523437500000067e-01 7.788085937500000000e-01 4.222656250000000194e-02 1.551367187500000000e+01 1.030859375000000000e+01 -3.176757812500000666e-01 -6.323242187500000000e-01 -9.511718750000000000e-01
2.124023437500000000e-01 7.475585937500000000e-01 6.972656250000000555e-02 1.438867187500000000e+01 1.055859375000000000e+01 -2.114257812500000000e-01 -3.510742187500000000e-01 -1.826171875000000000e+00
4.024023437500000022e-01 9.975585937500000000e-01 4.972656250000000167e-02 1.138867187500000000e+01 1.255859375000000000e+01 6.385742187499998668e-01 9.892578124999995559e-02 -8.261718750000000000e-01
4.974023437499999756e-01 6.225585937500000000e-01 3.972656249999999972e-02 1.588867187500000000e+01 1.155859375000000000e+01 -6.364257812500000444e-01 -1.260742187500000222e-01 -1.326171875000000000e+00
3.074023437499999734e-01 8.725585937500000000e-01 5.972656250000000361e-02 1.288867187500000000e+01 9.558593750000000000e+00 2.135742187500000444e-01 -5.760742187499999778e-01 -3.261718750000000000e-01
2.599023437499999867e-01 5.600585937500000000e-01 4.472656250000000416e-02 1.363867187500000000e+01 1.105859375000000000e+01 1.074218749999911182e-03 -4.635742187499999889e-01 -5.761718750000000000e-01
4.499023437499999889e-01 8.100585937500000000e-01 6.472656250000000111e-02 1.063867187500000000e+01 9.058593750000000000e+00 -8.489257812499999556e-01 -1.357421874999997780e-02 -1.576171875000000000e+00
3.549023437499999600e-01 6.850585937500000000e-01 5.472656250000000611e-02 1.513867187500000000e+01 1.005859375000000000e+01 4.260742187499999556e-01 -2.385742187500000111e-01 -7.617187500000000000e-02
1.649023437500000133e-01 9.350585937500000000e-01 3.472656250000000222e-02 1.213867187500000000e+01 1.205859375000000000e+01 -4.239257812500000222e-01 -6.885742187499999112e-01 -1.076171875000000000e+00
1.530273437499999889e-01 6.694335937500000000e-01 4.847656250000000056e-02 1.232617187500000000e+01 1.193359375000000000e+01 -7.958007812499999778e-01 1.833007812499999334e-01 -1.513671875000000000e+00
3.430273437499999911e-01 9.194335937500000000e-01 6.847656250000000444e-02 1.532617187500000000e+01 9.933593750000000000e+00 5.419921875000000000e-02 -2.666992187500000222e-01 -5.136718750000000000e-01
4.380273437500000200e-01 5.444335937500000000e-01 5.847656250000000944e-02 1.082617187500000000e+01 1.093359375000000000e+01 -3.708007812500000444e-01 -4.916992187500000000e-01 -1.013671875000000000e+00
2.480273437499999900e-01 7.944335937500000000e-01 3.847656249999999861e-02 1.382617187500000000e+01 1.293359375000000000e+01 4.791992187500000444e-01 -4.169921875000004441e-02 -1.367187500000000000e-02
2.955273437500000044e-01 6.069335937500000000e-01 6.347656250000000000e-02 1.157617187500000000e+01 1.043359375000000000e+01 6.916992187499999556e-01 7.080078125000000000e-02 -7.636718750000000000e-01
4.855273437500000067e-01 8.569335937500000000e-01 4.347656250000000305e-02 1.457617187500000000e+01 1.243359375000000000e+01 -1.583007812500000222e-01 -3.791992187500000111e-01 -1.763671875000000000e+00
3.905273437499999778e-01 7.319335937500000000e-01 3.347656250000000111e-02 1.007617187500000000e+01 1.143359375000000000e+01 2.666992187499999112e-01 -6.041992187499999334e-01 -2.636718750000000000e-01
2.005273437500000033e-01 9.819335937500000000e-01 5.347656250000000500e-02 1.307617187500000000e+01 9.433593750000000000e+00 -5.833007812499999556e-01 -1.541992187499999778e-01 -1.263671875000000000e+00
1.767773437499999822e-01 5.131835937500000000e-01 3.597656250000000333e-02 1.495117187500000000e+01 9.683593750000000000e+00 -6.895507812500000222e-01 1.270507812499999112e-01 -3.886718750000000000e-01
3.667773437500000400e-01 7.631835937500000000e-01 5.597656250000000722e-02 1.195117187500000000e+01 1.168359375000000000e+01 1.604492187499999556e-01 -3.229492187499999889e-01 -1.388671875000000000e+00
4.617773437500000133e-01 6.381835937500000000e-01 6.597656250000000222e-02 1.345117187500000000e+01 1.268359375000000000e+01 -2.645507812499999778e-01 -5.479492187499999112e-01 -8.886718750000000000e-01
2.717773437500000111e-01 8.881835937500000000e-01 4.597656249999999833e-02 1.045117187500000000e+01 1.068359375000000000e+01 5.854492187500000000e-01 -9.794921875000006661e-02 -1.888671875000000000e+00
2.242773437499999967e-01 7.006835937500000000e-01 5.097656250000000278e-02 1.570117187500000000e+01 1.218359375000000000e+01 3.729492187499998668e-01 1.455078124999997780e-02 -1.138671875000000000e+00
4.142773437500000266e-01 9.506835937500000000e-01 3.097656249999999889e-02 1.270117187500000000e+01 1.018359375000000000e+01 -4.770507812500000000e-01 -4.354492187499999778e-01 -1.386718750000000000e-01
3.192773437499999978e-01 5.756835937500000000e-01 4.097656250000000083e-02 1.420117187500000000e+01 9.183593750000000000e+00 -5.205078125000006661e-02 -6.604492187499999556e-01 -1.638671875000000000e+00
1.292773437499999956e-01 8.256835937500000000e-01 6.097656250000000472e-02 1.120117187500000000e+01 1.118359375000000000e+01 -9.020507812500000444e-01 -2.104492187500000000e-01 -6.386718750000000000e-01
1.263085937500000033e-01 5.249023437500000000e-01 4.003906250000000000e-02 1.190429687500000000e+01 1.077734375000000000e+01 -5.965820312500000888e-01 -4.143554687500000111e-01 -6.054687500000000000e-02
3.163085937499999778e-01 7.749023437500000000e-01 6.003906250000000389e-02 1.490429687500000000e+01 1.277734375000000000e+01 2.534179687500000000e-01 3.564453125000000000e-02 -1.060546875000000000e+00
4.113085937500000067e-01 6.499023437500000000e-01 5.003906250000000194e-02 1.040429687500000000e+01 1.177734375000000000e+01 -1.715820312500000444e-01 -1.893554687499999778e-01 -5.605468750000000000e-01
2.213085937500000044e-01 8.999023437500000000e-01 3.003906249999999806e-02 1.340429687500000000e+01 9.777343750000000000e+00 6.784179687500000444e-01 -6.393554687499999334e-01 -1.560546875000000000e+00
2.688085937499999911e-01 7.124023437500000000e-01 6.503906250000000833e-02 1.265429687500000000e+01 1.127734375000000000e+01 4.659179687499999112e-01 -3.018554687500000222e-01 -1.310546875000000000e+00
4.588085937499999933e-01 9.624023437500000000e-01 4.503906250000000444e-02 1.565429687500000000e+01 9.277343750000000000e+00 -3.840820312500000666e-01 1.481445312499999334e-01 -3.105468750000000000e-01
3.638085937499999645e-01 5.874023437500000000e-01 3.503906250000000250e-02 1.115429687500000000e+01 1.027734375000000000e+01 4.091796874999986677e-02 -7.685546875000004441e-02 -1.810546875000000000e+00
1.738085937499999900e-01 8.374023437500000000e-01 5.503906249999999944e-02 1.415429687500000000e+01 1.227734375000000000e+01 -8.090820312500000000e-01 -5.268554687500000000e-01 -8.105468750000000000e-01
1.975585937500000111e-01 6.811523437500000000e-01 3.253906250000000028e-02 1.527929687500000000e+01 1.252734375000000000e+01 -9.153320312499999556e-01 -4.706054687499999778e-01 -1.935546875000000000e+00
