# cosmological_parameters--omega_m cosmological_parameters--s_8 cosmological_parameters--omega_b baryons--bacco_M_c baryons--bacco_M1_z0_cen baryons--bacco_beta baryons--bacco_eta baryons--bacco_theta_inn
1.483886718749999889e-01 5.109863281250000000e-01 3.498046875000000028e-02 1.590332031250000000e+01 1.059960937500000000e+01 -8.729980468750000444e-01 -4.824707031249999556e-01 -1.709960937500000000e+00
3.383886718749999911e-01 7.609863281250000000e-01 5.498046875000000416e-02 1.290332031250000000e+01 1.259960937500000000e+01 -2.299804687500006661e-02 -3.247070312500000000e-02 -7.099609375000000000e-01
4.333886718750000200e-01 6.359863281250000000e-01 6.498046875000000611e-02 1.440332031250000000e+01 1.159960937500000000e+01 -4.479980468750000000e-01 1.925292968749999778e-01 -1.209960937500000000e+00
2.433886718750000178e-01 8.859863281250000000e-01 4.498046875000000222e-02 1.140332031250000000e+01 9.599609375000000000e+00 4.020019531249998668e-01 -2.574707031249999778e-01 -2.099609375000000000e-01
2.908886718750000044e-01 6.984863281250000000e-01 5.998046875000000167e-02 1.515332031250000000e+01 1.109960937500000000e+01 6.145019531250000000e-01 -5.949707031250000000e-01 -9.599609375000000000e-01
4.808886718750000067e-01 9.484863281250000000e-01 3.998046874999999778e-02 1.215332031250000000e+01 9.099609375000000000e+00 -2.354980468749999778e-01 -1.449707031250000444e-01 -1.959960937500000000e+00
3.858886718749999778e-01 5.734863281250000000e-01 4.998046875000000666e-02 1.365332031250000000e+01 1.009960937500000000e+01 1.895019531249999556e-01 8.002929687499993339e-02 -4.599609375000000000e-01
1.958886718750000033e-01 8.234863281250000000e-01 6.998046874999999667e-02 1.065332031250000000e+01 1.209960937500000000e+01 -6.604980468750000222e-01 -3.699707031249999667e-01 -1.459960937500000000e+00
1.721386718749999822e-01 6.672363281250000000e-01 4.248046875000000000e-02 1.177832031250000000e+01 1.284960937500000000e+01 -7.667480468749999778e-01 -5.387207031249999778e-01 -3.349609375000000000e-01
3.621386718750000400e-01 9.172363281250000000e-01 6.248046875000000389e-02 1.477832031250000000e+01 1.084960937500000000e+01 8.325195312500000000e-02 -8.872070312500002220e-02 -1.334960937500000000e+00
4.571386718750000133e-01 5.422363281250000000e-01 5.248046875000000194e-02 1.027832031250000000e+01 9.849609375000000000e+00 -3.417480468750000444e-01 1.362792968749999556e-01 -8.349609375000000000e-01
2.671386718750000111e-01 7.922363281250000000e-01 3.248046874999999806e-02 1.327832031250000000e+01 1.184960937500000000e+01 5.082519531250000444e-01 -3.137207031250000000e-01 -1.834960937500000000e+00
2.196386718749999967e-01 6.047363281250000000e-01 6.748046875000000833e-02 1.252832031250000000e+01 9.349609375000000000e+00 2.957519531249999112e-01 -6.512207031249999112e-01 -1.084960937500000000e+00
4.096386718750000266e-01 8.547363281250000000e-01 4.748046875000000444e-02 1.552832031250000000e+01 1.134960937500000000e+01 -5.542480468749999556e-01 -2.012207031250000111e-01 -8.496093750000000000e-02
3.146386718749999978e-01 7.297363281250000000e-01 3.748046875000000250e-02 1.102832031250000000e+01 1.234960937500000000e+01 -1.292480468750000222e-01 2.377929687500002220e-02 -1.584960937500000000e+00
1.246386718749999956e-01 9.797363281250000000e-01 5.748046874999999944e-02 1.402832031250000000e+01 1.034960937500000000e+01 -9.792480468750000000e-01 -4.262207031249999889e-01 -5.849609375000000000e-01
1.231542968749999994e-01 5.207519531250000000e-01 6.513671875000000278e-02 1.133300781250000000e+01 1.242773437500000000e+01 -4.015136718749999778e-01 9.057617187500000000e-02 -7.646484375000000000e-01
3.131542968749999600e-01 7.707519531250000000e-01 4.513671874999999889e-02 1.433300781250000000e+01 1.042773437500000000e+01 4.484863281250000000e-01 -3.594238281250000111e-01 -1.764648437500000000e+00
4.081542968749999889e-01 6.457519531250000000e-01 3.513671874999999695e-02 1.283300781250000000e+01 9.427734375000000000e+00 -8.265136718750000222e-01 -5.844238281249999334e-01 -2.646484375000000000e-01
2.181542968749999867e-01 8.957519531250000000e-01 5.513671875000000777e-02 1.583300781250000000e+01 1.142773437500000000e+01 2.348632812499995559e-02 -1.344238281249999778e-01 -1.264648437500000000e+00
2.656542968749999734e-01 7.082519531250000000e-01 4.013671875000000139e-02 1.058300781250000000e+01 9.927734375000000000e+00 2.359863281249998668e-01 -2.192382812500004441e-02 -1.514648437500000000e+00
4.556542968749999756e-01 9.582519531250000000e-01 6.013671875000000527e-02 1.358300781250000000e+01 1.192773437500000000e+01 -6.140136718750000000e-01 -4.719238281250000000e-01 -5.146484375000000000e-01
3.606542968750000022e-01 5.832519531250000000e-01 5.013671875000000333e-02 1.208300781250000000e+01 1.292773437500000000e+01 6.609863281249999112e-01 -6.969238281249999778e-01 -1.014648437500000000e+00
1.706542968750000000e-01 8.332519531250000000e-01 3.013671874999999944e-02 1.508300781250000000e+01 1.092773437500000000e+01 -1.890136718750000666e-01 -2.469238281250000222e-01 -1.464843750000000000e-02
1.944042968749999933e-01 6.770019531250000000e-01 5.763671875000000305e-02 1.320800781250000000e+01 1.017773437500000000e+01 -2.952636718750000222e-01 1.468261718749999112e-01 -1.139648437500000000e+00
3.844042968749999956e-01 9.270019531250000000e-01 3.763671874999999917e-02 1.020800781250000000e+01 1.217773437500000000e+01 5.547363281249999556e-01 -3.031738281249999889e-01 -1.396484375000000000e-01
4.794042968750000244e-01 5.520019531250000000e-01 4.763671875000000111e-02 1.470800781250000000e+01 1.117773437500000000e+01 -7.202636718749999556e-01 -5.281738281249999112e-01 -1.639648437500000000e+00
2.894042968750000222e-01 8.020019531250000000e-01 6.763671875000000500e-02 1.170800781250000000e+01 9.177734375000000000e+00 1.297363281249999112e-01 -7.817382812500006661e-02 -6.396484375000000000e-01
2.419042968749999800e-01 6.145019531250000000e-01 3.263671875000000167e-02 1.395800781250000000e+01 1.167773437500000000e+01 -8.276367187500000000e-02 3.432617187499997780e-02 -3.896484375000000000e-01
4.319042968749999822e-01 8.645019531250000000e-01 5.263671875000000555e-02 1.095800781250000000e+01 9.677734375000000000e+00 -9.327636718749999778e-01 -4.156738281249999778e-01 -1.389648437500000000e+00
3.369042968750000089e-01 7.395019531250000000e-01 6.263671875000001443e-02 1.545800781250000000e+01 1.067773437500000000e+01 3.422363281250000444e-01 -6.406738281249999556e-01 -8.896484375000000000e-01
1.469042968750000067e-01 9.895019531250000000e-01 4.263671875000000361e-02 1.245800781250000000e+01 1.267773437500000000e+01 -5.077636718750000444e-01 -1.906738281250000000e-01 -1.889648437500000000e+00
1.587792968750000033e-01 7.238769531250000000e-01 3.888671875000000028e-02 1.189550781250000000e+01 1.130273437500000000e+01 -9.858886718749999556e-01 -3.312988281250000000e-01 -1.452148437500000000e+00
3.487792968749999778e-01 9.738769531250000000e-01 5.888671875000000416e-02 1.489550781250000000e+01 9.302734375000000000e+00 -1.358886718749999778e-01 1.187011718749999556e-01 -4.521484375000000000e-01
4.437792968750000067e-01 5.988769531250000000e-01 6.888671875000000611e-02 1.039550781250000000e+01 1.030273437500000000e+01 -5.608886718750000222e-01 -1.062988281250000222e-01 -1.952148437500000000e+00
2.537792968750000044e-01 8.488769531250000000e-01 4.888671875000000222e-02 1.339550781250000000e+01 1.230273437500000000e+01 2.891113281249999556e-01 -5.562988281249999778e-01 -9.521484375000000000e-01
3.012792968749999911e-01 5.363769531250000000e-01 5.388671875000000666e-02 1.264550781250000000e+01 1.080273437500000000e+01 5.016113281249998668e-01 -4.437988281249999889e-01 -2.021484375000000000e-01
4.912792968749999933e-01 7.863769531250000000e-01 3.388671875000000278e-02 1.564550781250000000e+01 1.280273437500000000e+01 -3.483886718750000000e-01 6.201171875000022204e-03 -1.202148437500000000e+00
3.962792968750000200e-01 6.613769531250000000e-01 4.388671874999999778e-02 1.114550781250000000e+01 1.180273437500000000e+01 7.661132812500004441e-02 -2.187988281250000111e-01 -7.021484375000000000e-01
2.062792968749999900e-01 9.113769531250000000e-01 6.388671875000001554e-02 1.414550781250000000e+01 9.802734375000000000e+00 -7.733886718750000444e-01 -6.687988281249999112e-01 -1.702148437500000000e+00
1.825292968749999967e-01 5.676269531250000000e-01 4.638671875000000000e-02 1.527050781250000000e+01 9.052734375000000000e+00 -6.671386718750000888e-01 -2.750488281249999778e-01 -5.771484375000000000e-01
3.725292968749999711e-01 8.176269531250000000e-01 6.638671875000000389e-02 1.227050781250000000e+01 1.105273437500000000e+01 1.828613281250000000e-01 1.749511718749999778e-01 -1.577148437500000000e+00
4.675292968750000000e-01 6.926269531250000000e-01 5.638671875000000888e-02 1.377050781250000000e+01 1.205273437500000000e+01 -2.421386718750000444e-01 -5.004882812500000000e-02 -7.714843750000000000e-02
2.775292968749999978e-01 9.426269531250000000e-01 3.638671874999999806e-02 1.077050781250000000e+01 1.005273437500000000e+01 6.078613281250000444e-01 -5.000488281249999556e-01 -1.077148437500000000e+00
2.300292968750000111e-01 6.301269531250000000e-01 6.138671875000000638e-02 1.452050781250000000e+01 1.255273437500000000e+01 3.953613281249999112e-01 -3.875488281249999667e-01 -1.827148437500000000e+00
4.200292968750000133e-01 8.801269531250000000e-01 4.138671875000000250e-02 1.152050781250000000e+01 1.055273437500000000e+01 -4.546386718750000666e-01 6.245117187499993339e-02 -8.271484375000000000e-01
3.250292968749999845e-01 5.051269531250000000e-01 3.138671875000000056e-02 1.302050781250000000e+01 9.552734375000000000e+00 -2.963867187500002220e-02 -1.625488281250000444e-01 -1.327148437500000000e+00
1.350292968749999822e-01 7.551269531250000000e-01 5.138671875000000444e-02 1.002050781250000000e+01 1.155273437500000000e+01 -8.796386718750000000e-01 -6.125488281250000000e-01 -3.271484375000000000e-01
1.409667968749999944e-01 6.535644531250000000e-01 4.951171875000000278e-02 1.405175781250000000e+01 1.074023437500000000e+01 6.875488281249999556e-01 -1.203613281250000000e-01 -1.608398437500000000e+00
3.309667968749999689e-01 9.035644531250000000e-01 6.951171875000000666e-02 1.105175781250000000e+01 1.274023437500000000e+01 -1.624511718750000222e-01 -5.703613281249999556e-01 -6.083984375000000000e-01
4.259667968749999978e-01 5.285644531250000000e-01 5.951171875000000472e-02 1.555175781250000000e+01 1.174023437500000000e+01 2.625488281249999112e-01 -3.453613281249999778e-01 -1.108398437500000000e+00
2.359667968749999956e-01 7.785644531250000000e-01 3.951171875000000083e-02 1.255175781250000000e+01 9.740234375000000000e+00 -5.874511718749999556e-01 1.046386718749999778e-01 -1.083984375000000000e-01
2.834667968749999822e-01 5.910644531250000000e-01 6.451171875000000222e-02 1.330175781250000000e+01 1.124023437500000000e+01 -7.999511718749999778e-01 -2.328613281249999889e-01 -8.583984375000000000e-01
4.734667968749999845e-01 8.410644531250000000e-01 4.451171874999999833e-02 1.030175781250000000e+01 9.240234375000000000e+00 5.004882812500000000e-02 -6.828613281250000000e-01 -1.858398437500000000e+00
3.784667968750000111e-01 7.160644531250000000e-01 3.451171875000000333e-02 1.480175781250000000e+01 1.024023437500000000e+01 -3.749511718750000444e-01 -4.578613281249999667e-01 -3.583984375000000000e-01
1.884667968750000089e-01 9.660644531250000000e-01 5.451171875000000722e-02 1.180175781250000000e+01 1.224023437500000000e+01 4.750488281250000444e-01 -7.861328125000066613e-03 -1.358398437500000000e+00
2.122167968750000022e-01 5.598144531250000000e-01 3.701171874999999861e-02 1.067675781250000000e+01 1.299023437500000000e+01 3.687988281249998668e-01 -6.411132812499997780e-02 -4.833984375000000000e-01
4.022167968750000044e-01 8.098144531250000000e-01 5.701171875000000250e-02 1.367675781250000000e+01 1.099023437500000000e+01 -4.812011718750000000e-01 -5.141113281249999334e-01 -1.483398437500000000e+00
4.972167968749999778e-01 6.848144531250000000e-01 6.701171875000000444e-02 1.217675781250000000e+01 9.990234375000000000e+00 -5.620117187500006661e-02 -2.891113281250000111e-01 -9.833984375000000000e-01
3.072167968750000311e-01 9.348144531250000000e-01 4.701171875000000056e-02 1.517675781250000000e+01 1.199023437500000000e+01 -9.062011718750000444e-01 1.608886718750000000e-01 -1.983398437500000000e+00
2.597167968749999889e-01 7.473144531250000000e-01 5.201171875000000500e-02 1.142675781250000000e+01 9.490234375000000000e+00 -6.937011718750000222e-01 -1.766113281250000222e-01 -1.233398437500000000e+00
4.497167968749999911e-01 9.973144531250000000e-01 3.201171875000000111e-02 1.442675781250000000e+01 1.149023437500000000e+01 1.562988281249999556e-01 -6.266113281249999778e-01 -2.333984375000000000e-01
3.547167968750000178e-01 6.223144531250000000e-01 4.201171875000000305e-02 1.292675781250000000e+01 1.249023437500000000e+01 -2.687011718749999778e-01 -4.016113281250000000e-01 -1.733398437500000000e+00
1.647167968749999878e-01 8.723144531250000000e-01 6.201171875000000694e-02 1.592675781250000000e+01 1.049023437500000000e+01 5.812988281250000000e-01 4.838867187499995559e-02 -7.333984375000000000e-01
1.528417968749999911e-01 6.066894531250000000e-01 5.576171875000000833e-02 1.461425781250000000e+01 9.615234375000000000e+00 1.031738281249998668e-01 -5.422363281250000000e-01 -1.708984375000000000e-01
3.428417968749999933e-01 8.566894531250000000e-01 3.576171874999999750e-02 1.161425781250000000e+01 1.161523437500000000e+01 -7.468261718750000000e-01 -9.223632812500004441e-02 -1.170898437500000000e+00
4.378417968750000222e-01 7.316894531250000000e-01 4.576171874999999944e-02 1.311425781250000000e+01 1.261523437500000000e+01 5.281738281249999112e-01 1.327636718749999334e-01 -6.708984375000000000e-01
2.478417968749999922e-01 9.816894531250000000e-01 6.576171875000000333e-02 1.011425781250000000e+01 1.061523437500000000e+01 -3.218261718750000666e-01 -3.172363281249999667e-01 -1.670898437500000000e+00
2.953417968750000067e-01 6.691894531250000000e-01 3.076171875000000000e-02 1.536425781250000000e+01 1.211523437500000000e+01 -5.343261718750000888e-01 -6.547363281249999334e-01 -1.420898437500000000e+00
4.853417968750000089e-01 9.191894531250000000e-01 5.076171875000000389e-02 1.236425781250000000e+01 1.011523437500000000e+01 3.156738281250000000e-01 -2.047363281249999778e-01 -4.208984375000000000e-01
3.903417968749999800e-01 5.441894531250000000e-01 6.076171875000000583e-02 1.386425781250000000e+01 9.115234375000000000e+00 -9.593261718750000222e-01 2.026367187500000000e-02 -1.920898437500000000e+00
2.003417968749999778e-01 7.941894531250000000e-01 4.076171875000000194e-02 1.086425781250000000e+01 1.111523437500000000e+01 -1.093261718750000444e-01 -4.297363281249999556e-01 -9.208984375000000000e-01
1.765917968749999845e-01 7.004394531250000000e-01 6.826171875000000555e-02 1.273925781250000000e+01 1.186523437500000000e+01 -3.076171874999977796e-03 -4.859863281249999778e-01 -1.795898437500000000e+00
3.665917968749999867e-01 9.504394531250000000e-01 4.826171875000000167e-02 1.573925781250000000e+01 9.865234375000000000e+00 -8.530761718749999556e-01 -3.598632812500002220e-02 -7.958984375000000000e-01
4.615917968750000155e-01 5.754394531250000000e-01 3.826171874999999972e-02 1.123925781250000000e+01 1.086523437500000000e+01 4.219238281249999556e-01 1.890136718749999556e-01 -1.295898437500000000e+00
2.715917968750000133e-01 8.254394531250000000e-01 5.826171875000000361e-02 1.423925781250000000e+01 1.286523437500000000e+01 -4.280761718750000222e-01 -2.609863281250000000e-01 -2.958984375000000000e-01
2.240917968749999989e-01 5.129394531250000000e-01 4.326171874999999722e-02 1.198925781250000000e+01 1.036523437500000000e+01 -2.155761718750000000e-01 -5.984863281249999112e-01 -5.458984375000000000e-01
4.140917968749999734e-01 7.629394531250000000e-01 6.326171875000000111e-02 1.498925781250000000e+01 1.236523437500000000e+01 6.344238281249998668e-01 -1.484863281249999556e-01 -1.545898437500000000e+00
3.190917968750000000e-01 6.379394531250000000e-01 5.326171875000000611e-02 1.048925781250000000e+01 1.136523437500000000e+01 -6.405761718750000444e-01 7.651367187500002220e-02 -4.589843750000000000e-02
1.290917968749999978e-01 8.879394531250000000e-01 3.326171875000000222e-02 1.348925781250000000e+01 9.365234375000000000e+00 2.094238281250000444e-01 -3.734863281249999889e-01 -1.045898437500000000e+00
1.261230468750000056e-01 7.121582031250000000e-01 5.294921874999999889e-02 1.578613281250000000e+01 1.270898437500000000e+01 -1.226074218750000666e-01 -2.258300781250000000e-01 -1.655273437500000000e+00
3.161230468750000355e-01 9.621582031250000000e-01 3.294921875000000194e-02 1.278613281250000000e+01 1.070898437500000000e+01 -9.726074218750000444e-01 -6.758300781249999556e-01 -6.552734375000000000e-01
